t,x,y
0.0,-0.06457306721039767,-0.14632513788889215
0.1,-0.06136037455860807,0.1777334893216454
0.2,0.2532245686525183,0.4960979812124149
0.3,0.316995682950506,0.7504124553042792
0.4,0.28183907591167784,0.8332161634682969
0.5,0.5843197388120976,0.9106591081268693
0.6,0.6283832054547563,1.1165099426368073
0.7,0.8177060373194798,1.3635535092166096
0.8,0.8846075056010574,1.4660985781804792
0.9,1.03153106074829,1.7056702065087859
1.0,1.1261400818609368,1.8188000233985053
1.1,1.0934557656826718,2.1783407245778075
1.2,1.3549018033110645,2.3553589322502275
1.3,1.4747097423736557,2.5554149819681635
1.4,1.5804348814556717,2.8812328334465374
1.5,1.7734328638413759,2.867258977060301
1.6,1.7471781486063713,3.1423758325792304
1.7,2.003332589323751,3.270337536667608
1.8,2.2249613413735143,3.4408766636052275
1.9,2.2780796703202943,3.4477879902620376
2.0,2.510678143660036,3.9148696831982943
2.1,2.6025739830679835,3.814340398114619
2.2,2.7058139661775304,4.312866849182448
2.3,2.6346710333807066,4.161167071808559
2.4,2.998824631077291,4.571422019058997
2.5,3.219035434328189,4.654190015180181
2.6,3.1844856988562515,4.837721948414123
2.7,3.55127924614722,4.729743834031818
2.8,3.6507647237078213,5.06570197829379
2.9,4.044183609076162,5.34305978547149
3.0,3.831794953553207,5.593087746656883
3.1,3.9901115035161197,5.873433097372996
3.2,4.173791632860978,5.839781543759321
3.3,4.492842018523433,6.000212618428774
3.4,4.4361480674787295,6.404557188100517
3.5,4.739067210710997,6.5332369918290185
3.6,4.947874352491306,6.499440419712963
3.7,5.169069490097781,6.590926187208456
3.8,5.30528622608412,6.864390872857263
3.9,5.5156252054039445,7.196781258467407
4.0,5.4400486398281505,7.161970482637105
4.1,5.75918534172114,7.368923786895872
4.2,5.958396616479646,7.458782342322617
4.3,6.22624460089424,7.71649757487734
4.4,6.454200632317043,7.804862413871959
4.5,6.674717322186812,8.166059247300005
4.6,6.462255062166054,8.120968158910616
4.7,6.935148831590618,8.338499080300421
4.8,7.074629926600667,8.53647883858825
4.9,7.287211238576814,8.532737491030183
5.0,7.581516731221329,8.759847306121229
5.1,7.805319120631865,8.86426974254795
5.2,7.840514205728784,8.935113567905699
5.3,8.152675157520262,9.414710234922087
5.4,8.466917064793734,9.270862755706398
5.5,8.596561510922774,9.525358039581096
5.6,8.66354828453155,9.545842371129075
5.7,8.746464504090053,9.77606712589657
5.8,9.111566590877525,9.919302082641694
5.9,9.368605604776318,10.062223557211187
6.0,9.914363405596662,10.088459146926459
6.1,9.710033726946188,10.153752948650967
6.2,9.93474811658374,10.491205352586682
6.3,10.135290912548566,10.72975176137005
6.4,10.50469592484432,10.758477770568442
6.5,10.834142927978167,10.799579634943372
6.6,11.070284693389144,10.836660979660019
6.7,11.1713165508845,11.176954431495453
6.8,11.318467394067035,11.21403520032177
6.9,11.697522361518304,11.435084053932098
7.0,11.873371382619391,11.524656027215547
7.1,12.242731248947955,11.610207925712643
7.2,12.383577320822,11.715704656130843
7.3,12.645358903984835,11.718541050994148
7.4,12.768351457256738,12.151249755831666
7.5,13.29652905471355,12.275378547756304
7.6,13.452576234461834,12.434064159245645
7.7,13.451434529067429,12.297958869325532
7.8,14.146333062537739,12.523744319909246
7.9,14.15628285295422,12.640741740996528
8.0,14.371814110560324,12.567112844759176
8.1,14.557197488529152,12.95052693359968
8.2,14.915138996620659,13.065034476213494
8.3,15.260295944309467,13.202338694006313
8.4,15.414608310693115,13.179066222762808
8.5,15.74504743455259,13.397999245900214
8.6,15.957738095513433,13.45996712452133
8.7,16.383420428841752,13.5154288077093
8.8,16.542297495440273,13.56958270583548
8.9,16.864314371933194,13.754122390849222
9.0,17.124685227567678,13.802826349038192
9.1,17.44724283926941,13.90780288640908
9.2,17.732796308763646,14.214855768803417
9.3,17.863311749376603,14.316246907268921
9.4,18.209569596114196,14.386361856446838
9.5,18.520775329924685,14.390359403875538
9.6,18.88466445975367,14.48567158252342
9.7,19.20216740725558,14.650595461710461
9.8,19.42983618613626,14.823808301801394
9.9,19.80359129277503,15.046692576658668
10.0,19.93943090537993,14.964518664995834
10.1,20.222729265225293,15.107629443579954
10.2,20.558666347642887,15.207839977181099
10.3,20.986467015079118,15.087284965658418
10.4,21.212124166405776,15.321875170793534
10.5,21.65572717586398,15.441673948869086
10.6,21.8592624977021,15.679535921228352
10.7,22.197584027973324,15.830275482577322
10.8,22.413659103765738,15.966301393577847
10.9,22.82352003825737,15.909992907125888
11.0,23.111071258354432,16.105452490623662
11.1,23.30034510255773,16.026885181008844
11.2,23.72878649097096,16.10580381542578
11.3,24.200352630959003,16.072992546448116
11.4,24.18072197110435,16.19359484159824
11.5,24.62512174355717,16.27294874713605
11.6,25.155464904566497,16.384869811818216
11.7,25.353955906203325,16.57978748481423
11.8,25.742732508052118,16.66302014413818
11.9,26.046082706175838,16.818710848566433
12.0,26.316916080564,16.81059689060711
12.1,26.753633521019047,16.775336024500287
12.2,27.08360028624237,16.973382933893276
12.3,27.36324360366962,17.277592507361497
12.4,27.670477668362153,17.01948346199187
12.5,28.039238273415144,17.168200613864656
12.6,28.396808357275894,17.140712286707263
12.7,28.662926327608773,17.384946165840333
12.8,29.318193849702684,17.28913761049141
12.9,29.659954154746025,17.312380316844354
13.0,29.919043575978755,17.422782578325634
13.1,30.18068039634866,17.816575502541802
13.2,30.778823000776555,17.675327659725998
13.3,31.00645839066381,17.782204576572834
13.4,31.488599849144816,17.771436547304663
13.5,31.843182098752166,17.87944572737344
13.6,32.03290471825877,17.91913039681896
13.7,32.51329498454981,18.06878262890297
13.8,32.87348591940547,18.153377124522706
13.9,33.147028379287505,18.09857200044918
14.0,33.63240852673424,18.2100522478391
14.1,34.07954904293361,18.014761606230675
14.2,34.19906079667327,18.139210796781633
14.3,34.677576220676606,18.26931703655983
14.4,34.89517523753692,18.309144300776627
14.5,35.49253883986014,18.517786355174064
14.6,36.10471878352173,18.557096076733217
14.7,36.35077458809886,18.673338640932254
14.8,36.830724333458896,18.76476180064414
14.9,37.115508544006154,18.95596989397527
15.0,37.575751848205414,18.634277281872237
15.1,38.016255218477895,18.841970644340883
15.2,38.68070418249972,18.702336317886633
15.3,38.60997274266995,18.83310366198748
15.4,39.1345502660852,18.816490418165262
15.5,39.51379756028756,18.922325439726826
15.6,40.12824214540886,18.93627265833877
15.7,40.47642452100425,19.20352540574581
15.8,40.83369883384818,19.06505457611456
15.9,41.32535507858612,19.217527390816496
16.0,41.484644242755756,19.25359202125143
16.1,41.973178755952134,19.152209410601614
16.2,42.5348411840249,19.3829535435743
16.3,42.79056932535042,19.34315542766193
16.4,43.330452226193735,19.455371241154875
16.5,43.787162716462326,19.21615584596555
16.6,44.006114557593826,19.556599608271814
16.7,44.509541943780526,19.428322106206274
16.8,45.14797101175282,19.481234788604606
16.9,45.52451255956484,19.725686895403378
17.0,45.98648834557335,19.620220682573077
17.1,46.409538531031224,19.588445343287763
17.2,46.723826912107285,19.766748257223316
17.3,47.23356693358501,19.549105600694652
17.4,47.63063781733315,19.65379188621553
17.5,48.111820224419205,19.679939269037725
17.6,48.54225032119824,19.512075033350904
17.7,48.870622655259815,19.87149346265593
17.8,49.439124089569525,19.727220261201747
17.9,49.95925346423212,19.810378927093712
18.0,50.27430319261835,19.782625081480944
18.1,50.82918285249698,19.645831550928214
18.2,51.196612752993616,19.96868575266322
18.3,51.71307947802507,19.947629601873146
18.4,52.243320837942484,19.700905717820046
18.5,52.77724352560899,19.957306654390784
18.6,53.3279722285475,19.955132880440388
18.7,53.61709949285895,20.002155372034732
18.8,54.26634948466539,19.945815013063605
18.9,54.47835003868259,20.129643642606684
19.0,55.12917499243831,19.84149343967365
19.1,55.50755677350491,19.84868866725283
19.2,56.10620254445593,19.909751787897896
19.3,56.632639902496486,20.081640000275577
19.4,57.00871578327741,20.162920681380164
19.5,57.56964626174502,19.884201089197898
19.6,57.95056332102008,20.07382912564716
19.7,58.50567187609319,20.15805758020738
19.8,59.076139121442665,20.214076501943172
19.9,59.38867437694049,19.9639855985985
20.0,59.92435360732146,20.021731996156777
20.1,60.427266503113685,19.800829389353808
20.2,61.06125986111822,19.900078131906135
20.3,61.681272072054945,19.857793850558508
20.4,61.88469020565313,19.987091992281623
20.5,62.4728806066821,19.954450464627563
20.6,63.004068304906916,19.917277361699544
20.7,63.538973633927306,20.107636597462378
20.8,64.07523859116617,20.044745632641828
20.9,64.62945411027287,19.96645239376631
21.0,65.24376721739343,19.861195226440696
21.1,65.54543150517144,19.925883440321478
21.2,66.0916061338396,19.993230843062275
21.3,66.51565697181938,20.107387954936115
21.4,67.3752129484495,19.984559706597935
21.5,67.65223553757939,19.948927142032886
21.6,68.12324707472105,19.933258129811026
21.7,68.82022920750592,19.795552897340436
21.8,69.42855332468763,19.692423165203387
21.9,69.90664821778606,19.902020242276915
22.0,70.29597076786717,19.795519986264416
22.1,70.88112905390477,19.80947531249566
22.2,71.44815392923765,19.70327492876734
22.3,72.07520099016592,19.69488846518206
22.4,72.50367060241162,19.631798497762137
22.5,73.07424517944737,19.755043130178375
22.6,73.65799657383657,19.75803942032263
22.7,74.27945458075699,19.691946934346685
22.8,74.89386535889945,19.565445862111332
22.9,75.48208014977244,19.413084584982162
23.0,75.80301011183478,19.454040840163987
23.1,76.5757660495745,19.29253939683873
23.2,76.96041686544544,19.47923236088345
23.3,77.47966627939459,19.598583711367315
23.4,78.12684900465247,19.427106892648695
23.5,78.93390185625641,19.322306198951882
23.6,79.33800119195891,19.407658405810235
23.7,80.10830117311473,19.242285673392452
23.8,80.60402493061784,19.345448896431623
23.9,81.06023384892032,19.15719920408669
24.0,81.60940109857233,19.03919049824667
24.1,82.12523982310752,19.12490371359333
24.2,82.72513194334293,19.12536321553066
24.3,83.35717868073203,18.96455241071013
24.4,83.81764960610114,18.935973042013845
24.5,84.42664822294083,18.939930067222285
24.6,85.21709134144288,18.814420024826326
24.7,85.65056649277149,18.92712550146253
24.8,86.36458271913975,18.912935250506074
24.9,87.12706761247593,18.749463171579706
25.0,87.42011579175372,18.5439878245351
25.1,87.90514288363778,18.70817774646258
25.2,88.7779541547031,18.604933340976725
25.3,89.3869092029055,18.681233714502557
25.4,89.98887940934577,18.60919619983014
25.5,90.45742852196979,18.38917444222698
25.6,91.11643598149713,18.340454157775262
25.7,91.7322608874137,18.299978044130896
25.8,92.26399082390107,18.26813788288513
25.9,93.06125511228451,18.274178574726353
26.0,93.50779215192492,18.322042167459944
26.1,94.19861242284232,18.042852530254365
26.2,94.74894856497423,18.058572710800906
26.3,95.32973312402522,17.972093830719555
26.4,95.85954220036184,18.07162358050537
26.5,96.79763182542621,17.80991229712029
26.6,97.33191353941218,17.689019558544352
26.7,97.9721127662394,17.70409796744696
26.8,98.66966473586731,17.654321904815518
26.9,99.15659550715371,17.488161954812238
27.0,100.01069084802056,17.500700274430088
27.1,100.65171353778278,17.573393208845232
27.2,101.02430463920905,17.478384290020518
27.3,101.6750926372136,17.416605228570255
27.4,102.34956716948896,17.077146453589492
27.5,103.16039546461296,17.160993097030644
27.6,103.75463909324186,17.011085083887856
27.7,104.51972744645302,16.988802473329113
27.8,105.10320553900308,16.835574183298682
27.9,106.03395984721709,16.86153562954768
28.0,106.44223397755329,16.70249535448787
28.1,107.202971457091,16.72609213298646
28.2,107.66017096510522,16.731058154064947
28.3,108.33260611058427,16.84086338924958
28.4,109.09867798183167,16.456700117473154
28.5,109.73953357608296,16.3605833553463
28.6,110.39443887453461,16.319407576310095
28.7,111.01035397392644,16.229561573101112
28.8,111.59599841079067,16.07700547366894
28.9,112.59163483231389,15.935733243558484
29.0,113.11180969708829,16.078280645855784
29.1,113.65631830468496,15.741782326338022
29.2,114.48914088549867,15.613165604444971
29.3,115.18563538378346,15.800773413493625
29.4,115.68402404470075,15.64111252950588
29.5,116.36205566358089,15.58183967945747
29.6,117.1760503485967,15.244072696448798
29.7,117.80248769289653,15.25286622680593
29.8,118.57091065690489,15.065247353539323
29.9,119.49021386259015,15.00124621460706
30.0,120.04828466954972,14.994564935906089
30.1,120.7559873683053,15.007804945529067
30.2,121.3692159141754,14.707702138226063
30.3,122.17437822824867,14.666381329568656
30.4,122.71972625032832,14.410411156517963
30.5,123.44235844664819,14.543873876781548
30.6,124.32236265200594,14.283163241136917
30.7,124.93865111414961,14.37568985093804
30.8,125.60794518137047,14.139555654283845
30.9,126.5213445066529,14.171735174448377
31.0,127.00956720241582,14.050615032634536
31.1,127.69227024095092,13.876092508986327
31.2,128.49866917238572,13.7050918115164
31.3,129.38759198968816,13.490365148559412
31.4,129.95400388501955,13.538481921729735
31.5,130.5068689560669,13.464984510350732
31.6,131.4512882724581,13.226165363963668
31.7,132.26215669451062,13.327839382449925
31.8,132.79006975143977,12.922859138986116
31.9,133.69198171742048,12.90548834081724
32.0,134.4367687563076,12.908411590028262
32.1,135.1732454522052,12.778399596313726
32.2,135.87161524271417,12.516947301339744
32.3,136.78185731435923,12.494494429174889
32.4,137.13040057978915,12.168553054367262
32.5,138.06992155723552,12.332521993393806
32.6,138.83356316811003,11.973754862561014
32.7,139.84634234946535,11.863164862682602
32.8,140.5665743210681,11.788545779158007
32.9,141.16548873764972,11.511507858891292
33.0,141.95978246259125,11.500502213748959
33.1,142.63647691905646,11.227206386216348
33.2,143.3545057418103,11.214601615184954
33.3,144.17207829194317,11.102343444290264
33.4,145.0915435405859,11.142345051104568
33.5,145.7137730619617,10.952303824517374
33.6,146.47432591019557,10.597332512920147
33.7,147.15392965392186,10.575894595923817
33.8,148.00988446615779,10.628000073032487
33.9,148.83224772839137,10.389856510334337
34.0,149.4618134483758,10.23697438705017
34.1,150.38859315522754,9.87868671829379
34.2,151.0749214249377,9.927469174001022
34.3,152.06334741309664,9.668814994177708
34.4,152.5655069158832,9.4106247324851
34.5,153.42249462767018,9.322028986136482
34.6,154.42491200945173,9.518003586709664
34.7,155.06403948607883,9.200692452672522
34.8,155.90232080328002,9.134060987974213
34.9,156.8629560061147,8.726711419479152
35.0,157.4073917102519,8.695530112451728
35.1,158.2808899106522,8.549640853635191
35.2,159.08455320402334,8.323492973369511
35.3,159.98868164517125,8.466823536869011
35.4,160.89500335011687,8.177952406453679
35.5,161.32408786833795,7.8361702481232065
35.6,162.19357127381588,7.889141831332792
35.7,163.04273258149172,7.604429398186777
35.8,164.0709756817642,7.59549027627783
35.9,164.65640615444414,7.37060071656094
36.0,165.58822646379463,7.236298696880988
36.1,166.57856131532444,7.101879033545582
36.2,167.13867740894165,6.871521368597836
36.3,168.10376044587898,6.606575321330105
36.4,168.70643005317146,6.408284732506168
36.5,169.69342403345976,6.355165849818925
36.6,170.5784441822447,6.155531984972345
36.7,171.4970222950756,5.924947892475085
36.8,172.18535752105083,5.831624001734283
36.9,172.74679094275916,5.669951894398149
37.0,174.0734840829737,5.5154078215874325
37.1,174.9558441890969,5.435170189563455
37.2,175.51054196207443,5.071372181525946
37.3,176.51408175779423,5.064925119682782
37.4,177.31369906676096,4.8696909023021675
37.5,178.00463573958734,4.871015323944526
37.6,178.94409115717852,4.558568692188806
37.7,179.88996868853593,4.3209186743687535
37.8,180.71370346913636,3.998482791105548
37.9,181.38087331836732,3.8500573373496634
38.0,182.53092360624075,3.7030576498848062
38.1,183.39168644952167,3.5696579423851724
38.2,184.02882103132245,3.4602213211810686
38.3,185.03152283403006,3.372419382306357
38.4,185.75012502363293,2.97997939035684
38.5,186.93329104194228,2.859376729263662
38.6,187.6019919563358,2.719980801465301
38.7,188.42521594884764,2.5235700420806393
38.8,189.50291113465843,2.3948593283766573
38.9,190.29590436374394,2.1231957467500275
39.0,191.24228260564607,1.8390381869051318
39.1,191.8732338985838,1.8168820543549986
39.2,192.80615126248705,1.6341744310919473
39.3,193.7129743732825,1.4820268338506117
39.4,194.66571440967655,1.4204404450821329
39.5,195.6199824154829,1.010629868972053
39.6,196.43108379961103,0.7586606308675362
39.7,197.31062453705337,0.6812914786795652
39.8,198.1821084293404,0.37513048476808947
39.9,199.13345400196002,0.2396909626458219
40.0,199.8649824105962,-0.030373380248896204
40.1,200.75904002314746,-0.2216827971679839
40.2,201.60543068369597,-0.48870013672840856
40.3,202.84540233186578,-0.4300698482399124
40.4,203.74600395527995,-0.9607611934738283
40.5,204.4055863211881,-1.009047177711777
40.6,205.50867781404355,-1.1733179753608687
40.7,206.3566321432625,-1.4084035012711529
40.8,207.2158809251085,-1.557673843139447
40.9,207.88575010976294,-1.8337673332578452
41.0,208.9768431832582,-2.05775326086746
41.1,210.32120707585665,-2.15769708526358
41.2,210.95168837288313,-2.3338880522753755
41.3,211.72785089091252,-2.621399265267335
41.4,212.8609101421336,-2.881639271469551
41.5,213.63138050544367,-3.2087232254859104
41.6,214.74891800587332,-3.2819321789499867
41.7,215.4696345389211,-3.6724294468522434
41.8,216.52891411909445,-3.987284866085219
41.9,217.42376881107492,-3.874226137976325
42.0,218.51540020408962,-4.283551226684144
42.1,219.3908922370438,-4.315662954353994
42.2,220.3075249610212,-4.6600714570312185
42.3,221.28068351804737,-4.625704347319735
42.4,222.42030531788666,-5.0922487742469436
42.5,223.25344724307877,-5.201971783216615
42.6,224.1606402074009,-5.760708579267107
42.7,225.19522271176461,-5.663275430448389
42.8,226.07054188524498,-6.1029683850021845
42.9,226.89862180190508,-6.369925338263378
43.0,227.8536217176812,-6.631192580884366
43.1,228.84906124338275,-6.761758804984408
43.2,229.88536465225025,-6.983248297984953
43.3,230.67249705824366,-7.312221570637225
43.4,231.77655140844632,-7.454097933484482
43.5,232.79270741050686,-7.5526619693438155
43.6,233.58855431552962,-7.915284219412845
43.7,234.65294407989828,-8.002966436288157
43.8,235.5371107310149,-8.231178872948272
43.9,236.46082658921182,-8.637602817986425
44.0,237.7484039001303,-8.778624065056654
44.1,238.5542702889215,-8.942690827761043
44.2,239.61447340809482,-9.185458750221969
44.3,240.48684106688466,-9.522153468529522
44.4,241.53332024999514,-9.824190308832046
44.5,242.4530658060904,-10.04620547100981
44.6,243.43032568176224,-10.132074972777618
44.7,244.5942256775575,-10.57165071124233
44.8,245.61010727579117,-10.73608430031991
44.9,246.47921871866956,-11.130138889366574
45.0,247.47203214832942,-11.230044437457089
45.1,248.77166982664718,-11.437907292697682
45.2,249.41928496553007,-11.711478641569126
45.3,250.42791633272654,-11.902538516352646
45.4,251.55450590643466,-12.434866845734582
45.5,252.51007435754326,-12.600665477088262
45.6,253.61335589601106,-12.817517649562435
45.7,254.56431753844447,-13.114242468947776
45.8,255.36453750834184,-13.286481088420791
45.9,256.4966576219334,-13.500233150545307
46.0,257.61962571447134,-13.804971322166
46.1,258.70725738318987,-13.869710969690354
46.2,259.68229411309517,-14.434905568128888
46.3,260.74310812398556,-14.729871384185737
46.4,261.82658076253233,-14.740869435272735
46.5,262.709713550751,-15.14419999534826
46.6,263.6576331670783,-15.407399045580783
46.7,264.7686655315719,-15.723051471229509
46.8,265.83317295732274,-15.77785033074316
46.9,266.7117139573159,-16.158254335702722
47.0,267.78408905542517,-16.585113259967493
47.1,268.87416156101733,-16.820919622409942
47.2,270.18065471475103,-16.862996211347546
47.3,271.067812472331,-17.37651347360133
47.4,271.95744795318444,-17.581846797930247
47.5,273.1853125502708,-17.83470452834289
47.6,274.21831811519485,-18.122135653577914
47.7,275.2818557106328,-18.160462128370508
47.8,276.1824188891291,-18.549279030619868
47.9,277.31680878920554,-18.788582923735607
48.0,278.47106258582636,-19.217383267508946
48.1,279.2523863678264,-19.340806241349256
48.2,280.46681081720214,-19.894054421853564
48.3,281.6826144573701,-19.940557037104075
48.4,282.6465140438053,-20.15934659224505
48.5,283.75756777401904,-20.308367112813453
48.6,284.56455335739435,-20.878284910228206
48.7,285.8747259558354,-21.18646449664186
48.8,287.02030080625445,-21.330709936019037
48.9,288.0761052472835,-21.61327110330364
49.0,289.0949113568584,-22.237465889301653
49.1,290.1406556253997,-22.32061609171806
49.2,291.4022752430917,-22.69514984990144
49.3,292.29163286403343,-22.98139581468785
49.4,293.4983895332773,-23.19609576074862
49.5,294.53997764878613,-23.43238817206811
49.6,295.6562364708785,-23.79906221257659
49.7,296.7496163529551,-23.97606800477382
49.8,297.79497528981915,-24.40763532100147
49.9,298.8982937580685,-24.717730880567306
50.0,300.0268733556244,-25.066893189039998
